cancion_id,instrumento,grado,variable,pendiente,interseccion,x_min,x_max
0,108,5,dura,0.13506787392264033,2.414526243987578,0.9030899869919435,3.3113299523037933
0,108,6,nota,-0.060728166649810046,2.5076614378286695,0.9030899869919435,3.3113299523037933
0,108,6,volumen,-0.06080342151184709,2.742133997257592,0.9030899869919435,3.3113299523037933
0,108,6,dura,-0.06926858853206908,3.98905777193592,0.9030899869919435,3.3113299523037933
0,108,7,nota,,,0.9030899869919435,3.3113299523037933
0,108,7,volumen,,,0.9030899869919435,3.3113299523037933
0,108,7,dura,,,0.9030899869919435,3.3113299523037933
1,-1,2,nota,0.5914080454710511,0.78438582365511,0.9030899869919435,3.3113299523037933
1,-1,2,volumen,0.5558422956122939,0.9585112957639266,0.9030899869919435,3.3113299523037933
1,-1,2,dura,1.3640172760590261,-2.688661662975904,0.9030899869919435,3.3113299523037933
1,-1,3,nota,0.5544178256692375,0.7301554001317123,0.9030899869919435,3.3113299523037933
1,-1,3,volumen,0.5296678076300791,0.8849951252935981,0.9030899869919435,3.3113299523037933
1,-1,3,dura,1.4102501870701392,-3.085404464299778,0.9030899869919435,3.3113299523037933
1,-1,4,nota,0.5310169703524792,0.6603922255605705,0.9030899869919435,3.3113299523037933
1,-1,4,volumen,0.5142799772883208,0.8044276126925731,0.9030899869919435,3.3113299523037933
1,-1,4,dura,1.3301080876845235,-3.072925403323251,0.9030899869919435,3.3113299523037933
1,-1,5,nota,0.5040702905400342,0.6765794323588517,0.9030899869919435,3.3113299523037933
1,-1,5,volumen,0.5228334893821204,0.7265017118905635,0.9030899869919435,3.3113299523037933
1,-1,5,dura,0.6502519130639216,-1.2949293655310223,0.9030899869919435,3.3113299523037933
1,-1,6,nota,0.02165165278629102,2.2042204120397004,0.9030899869919435,3.3113299523037933
1,-1,6,volumen,0.11667639327509076,1.8669597187052982,0.9030899869919435,3.3113299523037933
1,-1,6,dura,0.0013736039950251666,0.886794303835374,0.9030899869919435,3.3113299523037933
1,-1,7,nota,,,0.9030899869919435,3.3113299523037933
1,-1,7,volumen,,,0.9030899869919435,3.3113299523037933
1,-1,7,dura,,,0.9030899869919435,3.3113299523037933
1,0,2,nota,0.7696939467210315,0.6884707411457818,0.9030899869919435,3.3113299523037933
1,0,2,volumen,0.7699581831281179,0.7845238357258228,0.9030899869919435,3.3113299523037933
1,0,2,dura,1.4481901144206342,-2.128644108976774,0.9030899869919435,3.3113299523037933
1,0,3,nota,0.7614089539371197,0.5215746070375009,0.9030899869919435,3.3113299523037933
1,0,3,volumen,0.7666843968472938,0.6071132695456563,0.9030899869919435,3.3113299523037933
1,0,3,dura,1.4442747579517106,-2.479729189269192,0.9030899869919435,3.3113299523037933
1,0,4,nota,0.7885288246153271,0.35571674331751457,0.9030899869919435,3.3113299523037933
1,0,4,volumen,0.7944451982089558,0.43809307856044,0.9030899869919435,3.3113299523037933
1,0,4,dura,1.1929238551924546,-2.0182349256807868,0.9030899869919435,3.3113299523037933
1,0,5,nota,0.5043550365514103,1.0829394034375355,0.9030899869919435,3.3113299523037933
1,0,5,volumen,0.5028818572610355,1.188151749068525,0.9030899869919435,3.3113299523037933
1,0,5,dura,0.3880497378264332,0.3223903627665161,0.9030899869919435,3.3113299523037933
1,0,6,nota,-0.03573173532222521,3.046229537396634,0.9030899869919435,3.3113299523037933
1,0,6,volumen,-0.03639041593330467,3.148732027366091,0.9030899869919435,3.3113299523037933
1,0,6,dura,-0.0584859140269684,2.262581911022752,0.9030899869919435,3.3113299523037933
1,0,7,nota,,,0.9030899869919435,3.3113299523037933
1,0,7,volumen,,,0.9030899869919435,3.3113299523037933
1,0,7,dura,,,0.9030899869919435,3.3113299523037933
1,25,2,nota,0.8604662571069817,-0.8513688808564241,0.9030899869919435,3.3113299523037933
1,25,2,volumen,0.8604663089647828,-0.49575323363303925,0.9030899869919435,3.3113299523037933
1,25,2,dura,1.275350648741154,-0.7764076636193651,0.9030899869919435,3.3113299523037933
1,25,3,nota,0.9739501337776238,-1.2685452085410283,0.9030899869919435,3.3113299523037933
1,25,3,volumen,0.973950111320678,-0.9129293961295724,0.9030899869919435,3.3113299523037933
1,25,3,dura,1.2396086138589522,-0.9867892731077876,0.9030899869919435,3.3113299523037933
1,25,4,nota,1.0579272171438299,-1.6101318452991231,0.9030899869919435,3.3113299523037933
1,25,4,volumen,1.057926857887464,-1.2545152360995724,0.9030899869919435,3.3113299523037933
1,25,4,dura,0.8154728737923,-0.001772788625050259,0.9030899869919435,3.3113299523037933
1,25,5,nota,1.01674942295487,-1.5736189208701088,0.9030899869919435,3.3113299523037933
1,25,5,volumen,1.0167635887353064,-1.2180414845918561,0.9030899869919435,3.3113299523037933
1,25,5,dura,0.09630284382141734,2.437576491401322,0.9030899869919435,3.3113299523037933
1,25,6,nota,0.35533423255105334,0.25214695161440326,0.9030899869919435,3.3113299523037933
1,25,6,volumen,0.3553718719304959,0.6076542221197029,0.9030899869919435,3.3113299523037933
1,25,6,dura,-0.07068814358509727,3.9551729298723464,0.9030899869919435,3.3113299523037933
1,25,7,nota,,,0.9030899869919435,3.3113299523037933
1,25,7,volumen,,,0.9030899869919435,3.3113299523037933
1,25,7,dura,,,0.9030899869919435,3.3113299523037933
1,32,2,nota,0.7960324683378054,0.4202730194179092,0.9030899869919435,3.3113299523037933
1,32,2,volumen,0.791601647467498,0.778067600129936,0.9030899869919435,3.3113299523037933
1,32,2,dura,1.5043478112970412,-2.1847850689678086,0.9030899869919435,3.3113299523037933
1,32,3,nota,0.7901817817373376,0.23388979936474863,0.9030899869919435,3.3113299523037933
1,32,3,volumen,0.7842126444810943,0.5947232307640002,0.9030899869919435,3.3113299523037933
1,32,3,dura,1.496441123028319,-2.5211736585757043,0.9030899869919435,3.3113299523037933
1,32,4,nota,0.8113531488887085,0.061398339313389894,0.9030899869919435,3.3113299523037933
1,32,4,volumen,0.800065639567261,0.4307046549693998,0.9030899869919435,3.3113299523037933
1,32,4,dura,1.254895589669569,-2.0885793406935256,0.9030899869919435,3.3113299523037933
1,32,5,nota,0.6623323620146415,0.3798771217626644,0.9030899869919435,3.3113299523037933
1,32,5,volumen,0.6666700945940631,0.7109686032317735,0.9030899869919435,3.3113299523037933
1,32,5,dura,0.4621471284177829,0.20952057156977222,0.9030899869919435,3.3113299523037933
1,32,6,nota,0.04246560572322524,2.297770496462207,0.9030899869919435,3.3113299523037933
1,32,6,volumen,0.04699229297880457,2.610792842603208,0.9030899869919435,3.3113299523037933
1,32,6,dura,-0.04839705009207881,2.2424900041425397,0.9030899869919435,3.3113299523037933
1,32,7,nota,,,0.9030899869919435,3.3113299523037933
1,32,7,volumen,,,0.9030899869919435,3.3113299523037933
1,32,7,dura,,,0.9030899869919435,3.3113299523037933
1,57,2,nota,0.9648518445081973,0.19194539925298537,0.9030899869919435,3.3113299523037933
1,57,2,volumen,0.9687948676862441,0.4859359510104033,0.9030899869919435,3.3113299523037933
1,57,2,dura,1.4379000642733752,-1.149936438666376,0.9030899869919435,3.3113299523037933
1,57,3,nota,0.9824195256737375,-0.05114010545190517,0.9030899869919435,3.3113299523037933
1,57,3,volumen,0.9842784195164703,0.24718778612775072,0.9030899869919435,3.3113299523037933
1,57,3,dura,1.4583416614718012,-1.5445168159232248,0.9030899869919435,3.3113299523037933
