instrumento_nombre,instrumento,nota,nota_nombre,volumen,empieza,dura
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,-1,Silencio,0.0,0.0,252.62107368333335
Percussion,-1,65,F4,86.0,1.8947370000000001,0.15789475000000008
Percussion,-1,65,F4,86.0,1.8947370000000001,0.15789475000000008
Percussion,-1,65,F4,86.0,1.8947370000000001,0.15789475000000008
Percussion,-1,65,F4,86.0,1.8947370000000001,0.15789475000000008
Percussion,-1,-1,Silencio,0.0,2.05263175,0.15789475000000008
Percussion,-1,-1,Silencio,0.0,2.05263175,0.15789475000000008
Percussion,-1,-1,Silencio,0.0,2.05263175,0.15789475000000008
Percussion,-1,-1,Silencio,0.0,2.05263175,0.15789475000000008
Percussion,-1,66,F#4,86.0,2.2105265000000003,0.15789474999999964
Percussion,-1,66,F#4,86.0,2.2105265000000003,0.15789474999999964
Percussion,-1,66,F#4,86.0,2.2105265000000003,0.15789474999999964
Percussion,-1,66,F#4,86.0,2.2105265000000003,0.15789474999999964
Percussion,-1,65,F4,86.0,2.36842125,0.15789475000000008
Percussion,-1,65,F4,86.0,2.36842125,0.15789475000000008
Percussion,-1,65,F4,86.0,2.36842125,0.15789475000000008
Percussion,-1,65,F4,86.0,2.36842125,0.15789475000000008
Percussion,-1,48,C#3,64.0,2.526316,0.15263159166666673
Percussion,-1,48,C#3,64.0,2.526316,0.15263159166666673
Percussion,-1,48,C#3,64.0,2.526316,0.15263159166666673
Percussion,-1,48,C#3,64.0,2.526316,0.15263159166666673
Percussion,-1,-1,Silencio,0.0,2.6789475916666667,0.16315790833333343
Percussion,-1,-1,Silencio,0.0,2.6789475916666667,0.16315790833333343
Percussion,-1,-1,Silencio,0.0,2.6789475916666667,0.16315790833333343
Percussion,-1,-1,Silencio,0.0,2.6789475916666667,0.16315790833333343
Percussion,-1,54,F#3,63.0,2.8421055,0.15000001250000006
Percussion,-1,54,F#3,63.0,2.8421055,0.15000001250000006
Percussion,-1,54,F#3,63.0,2.8421055,0.15000001250000006
Percussion,-1,54,F#3,63.0,2.8421055,0.15000001250000006
Percussion,-1,50,D#3,50.0,3.0000002500000007,0.14736843333333338
Percussion,-1,50,D#3,50.0,3.0000002500000007,0.14736843333333338
Percussion,-1,50,D#3,50.0,3.0000002500000007,0.14736843333333338
Percussion,-1,50,D#3,50.0,3.0000002500000007,0.14736843333333338
Percussion,-1,49,C#3,61.0,3.1578950000000003,0.1515789599999997
Percussion,-1,49,C#3,61.0,3.1578950000000003,0.1515789599999997
Percussion,-1,49,C#3,61.0,3.1578950000000003,0.1515789599999997
Percussion,-1,49,C#3,61.0,3.1578950000000003,0.1515789599999997
Percussion,-1,43,G2,33.0,3.31578975,0.12631579999999998
Percussion,-1,43,G2,33.0,3.31578975,0.12631579999999998
Percussion,-1,43,G2,33.0,3.31578975,0.12631579999999998
Percussion,-1,-1,Silencio,0.0,3.44210555,0.031578950000000106
Percussion,-1,54,F#3,66.0,3.4736845,0.07894737500000026
Percussion,-1,54,F#3,66.0,3.4736845,0.07894737500000026
Percussion,-1,41,F2,22.0,3.5526318750000003,0.07894737499999982
Percussion,-1,41,F2,22.0,3.5526318750000003,0.07894737499999982
Percussion,-1,50,D#3,50.0,3.63157925,0.07894737499999982
Percussion,-1,50,D#3,50.0,3.63157925,0.07894737499999982
Percussion,-1,41,F2,25.0,3.710526625,0.07894737499999982
Percussion,-1,41,F2,25.0,3.710526625,0.07894737499999982
Percussion,-1,48,C#3,64.0,3.789474,0.15157896000000007
Percussion,-1,48,C#3,64.0,3.789474,0.15157896000000007
Percussion,-1,48,C#3,64.0,3.789474,0.15157896000000007
Percussion,-1,48,C#3,64.0,3.789474,0.15157896000000007
Percussion,-1,-1,Silencio,0.0,3.94105296,0.16421054000000046
Percussion,-1,-1,Silencio,0.0,3.94105296,0.16421054000000046
Percussion,-1,-1,Silencio,0.0,3.94105296,0.16421054000000046
Percussion,-1,-1,Silencio,0.0,3.94105296,0.16421054000000046
Percussion,-1,54,F#3,71.0,4.1052635,0.1500000124999996
Percussion,-1,54,F#3,71.0,4.1052635,0.1500000124999996
Percussion,-1,54,F#3,71.0,4.1052635,0.1500000124999996
Percussion,-1,54,F#3,71.0,4.1052635,0.1500000124999996
Percussion,-1,55,G#3,69.0,4.26315825,0.15789475000000053
Percussion,-1,55,G#3,69.0,4.26315825,0.15789475000000053
Percussion,-1,55,G#3,69.0,4.26315825,0.15789475000000053
Percussion,-1,55,G#3,69.0,4.26315825,0.15789475000000053
Percussion,-1,50,D#3,73.0,4.421053000000001,0.15789474999999964
Percussion,-1,50,D#3,73.0,4.421053000000001,0.15789474999999964
Percussion,-1,50,D#3,73.0,4.421053000000001,0.15789474999999964
Percussion,-1,50,D#3,73.0,4.421053000000001,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,4.57894775,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,4.57894775,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,4.57894775,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,4.57894775,0.15789474999999964
Percussion,-1,54,F#3,73.0,4.7368425,0.07894737500000026
Percussion,-1,54,F#3,73.0,4.7368425,0.07894737500000026
Percussion,-1,43,G2,22.0,4.815789875,0.07894737500000026
Percussion,-1,43,G2,22.0,4.815789875,0.07894737500000026
Percussion,-1,51,D#3,55.0,4.89473725,0.07894737500000026
Percussion,-1,51,D#3,55.0,4.89473725,0.07894737500000026
Percussion,-1,43,G2,22.0,4.973684625000001,0.07894737499999938
Percussion,-1,43,G2,22.0,4.973684625000001,0.07894737499999938
Percussion,-1,50,D#3,66.0,5.052632,0.15789475000000053
Percussion,-1,50,D#3,66.0,5.052632,0.15789475000000053
Percussion,-1,50,D#3,66.0,5.052632,0.15789475000000053
Percussion,-1,50,D#3,66.0,5.052632,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,5.2105267500000005,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,5.2105267500000005,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,5.2105267500000005,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,5.2105267500000005,0.15789474999999964
Percussion,-1,58,A#3,73.0,5.3684215,0.15789474999999964
Percussion,-1,58,A#3,73.0,5.3684215,0.15789474999999964
Percussion,-1,58,A#3,73.0,5.3684215,0.15789474999999964
Percussion,-1,58,A#3,73.0,5.3684215,0.15789474999999964
Percussion,-1,55,G#3,59.0,5.52631625,0.15789475000000053
Percussion,-1,55,G#3,59.0,5.52631625,0.15789475000000053
Percussion,-1,55,G#3,59.0,5.52631625,0.15789475000000053
Percussion,-1,55,G#3,59.0,5.52631625,0.15789475000000053
Percussion,-1,49,C#3,58.0,5.684211,0.07894737500000026
Percussion,-1,49,C#3,58.0,5.684211,0.07894737500000026
Percussion,-1,41,F2,20.0,5.763158375000001,0.07894737499999938
Percussion,-1,41,F2,20.0,5.763158375000001,0.07894737499999938
Percussion,-1,43,G2,17.0,5.84210575,0.07894737500000026
Percussion,-1,43,G2,17.0,5.84210575,0.07894737500000026
Percussion,-1,41,F2,26.0,5.921053125,0.07894737500000026
Percussion,-1,41,F2,26.0,5.921053125,0.07894737500000026
Percussion,-1,58,A#3,80.0,6.000000500000001,0.15789474999999875
Percussion,-1,58,A#3,80.0,6.000000500000001,0.15789474999999875
Percussion,-1,58,A#3,80.0,6.000000500000001,0.15789474999999875
Percussion,-1,58,A#3,80.0,6.000000500000001,0.15789474999999875
Percussion,-1,55,G#3,66.0,6.15789525,0.15789475000000053
Percussion,-1,55,G#3,66.0,6.15789525,0.15789475000000053
Percussion,-1,55,G#3,66.0,6.15789525,0.15789475000000053
Percussion,-1,55,G#3,66.0,6.15789525,0.15789475000000053
Percussion,-1,50,D#3,72.0,6.315790000000001,0.15789474999999964
Percussion,-1,50,D#3,72.0,6.315790000000001,0.15789474999999964
Percussion,-1,50,D#3,72.0,6.315790000000001,0.15789474999999964
Percussion,-1,50,D#3,72.0,6.315790000000001,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,6.47368475,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,6.47368475,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,6.47368475,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,6.47368475,0.15789474999999964
Percussion,-1,58,A#3,84.0,6.6315795,0.15789475000000053
Percussion,-1,58,A#3,84.0,6.6315795,0.15789475000000053
Percussion,-1,58,A#3,84.0,6.6315795,0.15789475000000053
Percussion,-1,58,A#3,84.0,6.6315795,0.15789475000000053
Percussion,-1,55,G#3,69.0,6.7894742500000005,0.15789474999999964
Percussion,-1,55,G#3,69.0,6.7894742500000005,0.15789474999999964
Percussion,-1,55,G#3,69.0,6.7894742500000005,0.15789474999999964
Percussion,-1,55,G#3,69.0,6.7894742500000005,0.15789474999999964
Percussion,-1,50,D#3,73.0,6.947369,0.15789475000000053
Percussion,-1,50,D#3,73.0,6.947369,0.15789475000000053
Percussion,-1,50,D#3,73.0,6.947369,0.15789475000000053
Percussion,-1,50,D#3,73.0,6.947369,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,7.105263750000001,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,7.105263750000001,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,7.105263750000001,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,7.105263750000001,0.15789474999999964
Percussion,-1,58,A#3,89.0,7.2631585,0.15789474999999964
Percussion,-1,58,A#3,89.0,7.2631585,0.15789474999999964
Percussion,-1,58,A#3,89.0,7.2631585,0.15789474999999964
Percussion,-1,58,A#3,89.0,7.2631585,0.15789474999999964
Percussion,-1,55,G#3,72.0,7.42105325,0.15789475000000053
Percussion,-1,55,G#3,72.0,7.42105325,0.15789475000000053
Percussion,-1,55,G#3,72.0,7.42105325,0.15789475000000053
Percussion,-1,55,G#3,72.0,7.42105325,0.15789475000000053
Percussion,-1,50,D#3,66.0,7.5789480000000005,0.15789474999999964
Percussion,-1,50,D#3,66.0,7.5789480000000005,0.15789474999999964
Percussion,-1,50,D#3,66.0,7.5789480000000005,0.15789474999999964
Percussion,-1,50,D#3,66.0,7.5789480000000005,0.15789474999999964
Percussion,-1,-1,Silencio,0.0,7.73684275,0.07894737500000026
Percussion,-1,-1,Silencio,0.0,7.73684275,0.07894737500000026
Percussion,-1,41,F2,22.0,7.815790125,0.07894737500000026
Percussion,-1,41,F2,22.0,7.815790125,0.07894737500000026
Percussion,-1,58,A#3,73.0,7.894737500000001,0.07894737499999938
Percussion,-1,58,A#3,73.0,7.894737500000001,0.07894737499999938
Percussion,-1,41,F2,26.0,7.973684875,0.07894737500000026
Percussion,-1,41,F2,26.0,7.973684875,0.07894737500000026
Percussion,-1,55,G#3,59.0,8.05263225,0.15789475000000053
Percussion,-1,55,G#3,59.0,8.05263225,0.15789475000000053
Percussion,-1,55,G#3,59.0,8.05263225,0.15789475000000053
Percussion,-1,55,G#3,59.0,8.05263225,0.15789475000000053
Percussion,-1,50,D#3,69.0,8.210527,0.15789474999999875
Percussion,-1,50,D#3,69.0,8.210527,0.15789474999999875
Percussion,-1,50,D#3,69.0,8.210527,0.15789474999999875
Percussion,-1,50,D#3,69.0,8.210527,0.15789474999999875
Percussion,-1,-1,Silencio,0.0,8.36842175,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,8.36842175,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,8.36842175,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,8.36842175,0.15789475000000053
Percussion,-1,54,F#3,66.0,8.5263165,0.13815790625000046
Percussion,-1,54,F#3,66.0,8.5263165,0.13815790625000046
Percussion,-1,54,F#3,66.0,8.5263165,0.13815790625000046
Percussion,-1,54,F#3,66.0,8.5263165,0.13815790625000046
Percussion,-1,55,G#3,66.0,8.68421125,0.15789475000000053
Percussion,-1,55,G#3,66.0,8.68421125,0.15789475000000053
Percussion,-1,55,G#3,66.0,8.68421125,0.15789475000000053
Percussion,-1,55,G#3,66.0,8.68421125,0.15789475000000053
Percussion,-1,49,C#3,62.0,8.842106000000001,0.1421052749999987
Percussion,-1,49,C#3,62.0,8.842106000000001,0.1421052749999987
Percussion,-1,49,C#3,62.0,8.842106000000001,0.1421052749999987
Percussion,-1,49,C#3,62.0,8.842106000000001,0.1421052749999987
Percussion,-1,-1,Silencio,0.0,8.984211275,0.17368422500000058
Percussion,-1,-1,Silencio,0.0,8.984211275,0.17368422500000058
Percussion,-1,-1,Silencio,0.0,8.984211275,0.17368422500000058
Percussion,-1,-1,Silencio,0.0,8.984211275,0.17368422500000058
Percussion,-1,58,A#3,84.0,9.1578955,0.15789475000000053
Percussion,-1,58,A#3,84.0,9.1578955,0.15789475000000053
Percussion,-1,58,A#3,84.0,9.1578955,0.15789475000000053
Percussion,-1,58,A#3,84.0,9.1578955,0.15789475000000053
Percussion,-1,52,E3,55.0,9.315790250000001,0.13157895833333258
Percussion,-1,52,E3,55.0,9.315790250000001,0.13157895833333258
Percussion,-1,52,E3,55.0,9.315790250000001,0.13157895833333258
Percussion,-1,-1,Silencio,0.0,9.447369208333333,0.026315791666666755
Percussion,-1,50,D#3,73.0,9.473685,0.15789475000000053
Percussion,-1,50,D#3,73.0,9.473685,0.15789475000000053
Percussion,-1,50,D#3,73.0,9.473685,0.15789475000000053
Percussion,-1,50,D#3,73.0,9.473685,0.15789475000000053
Percussion,-1,43,G2,28.0,9.63157975,0.07894737500000026
Percussion,-1,43,G2,28.0,9.63157975,0.07894737500000026
Percussion,-1,43,G2,33.0,9.710527125,0.07894737500000026
Percussion,-1,43,G2,33.0,9.710527125,0.07894737500000026
Percussion,-1,58,A#3,89.0,9.7894745,0.15789475000000053
Percussion,-1,58,A#3,89.0,9.7894745,0.15789475000000053
Percussion,-1,58,A#3,89.0,9.7894745,0.15789475000000053
Percussion,-1,58,A#3,89.0,9.7894745,0.15789475000000053
Percussion,-1,55,G#3,72.0,9.947369250000001,0.15789474999999875
Percussion,-1,55,G#3,72.0,9.947369250000001,0.15789474999999875
Percussion,-1,55,G#3,72.0,9.947369250000001,0.15789474999999875
Percussion,-1,55,G#3,72.0,9.947369250000001,0.15789474999999875
Percussion,-1,49,D3,56.0,10.105264,0.07894737500000026
Percussion,-1,49,D3,56.0,10.105264,0.07894737500000026
Percussion,-1,45,A2,17.0,10.184211375,0.07894737500000026
Percussion,-1,45,A2,17.0,10.184211375,0.07894737500000026
Percussion,-1,45,A2,20.0,10.26315875,0.07894737500000026
Percussion,-1,45,A2,20.0,10.26315875,0.07894737500000026
Percussion,-1,45,A2,20.0,10.342106125,0.07894737500000026
Percussion,-1,45,A2,20.0,10.342106125,0.07894737500000026
Percussion,-1,54,F#3,60.0,10.421053500000001,0.07894737500000026
Percussion,-1,54,F#3,60.0,10.421053500000001,0.07894737500000026
Percussion,-1,43,G2,17.0,10.500000875000001,0.07894737499999849
Percussion,-1,43,G2,17.0,10.500000875000001,0.07894737499999849
Percussion,-1,51,D#3,46.0,10.57894825,0.07894737500000026
Percussion,-1,51,D#3,46.0,10.57894825,0.07894737500000026
Percussion,-1,43,G2,22.0,10.657895625,0.07894737500000026
Percussion,-1,43,G2,22.0,10.657895625,0.07894737500000026
Percussion,-1,50,D#3,69.0,10.736843,0.15789475000000053
Percussion,-1,50,D#3,69.0,10.736843,0.15789475000000053
Percussion,-1,50,D#3,69.0,10.736843,0.15789475000000053
Percussion,-1,50,D#3,69.0,10.736843,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,10.89473775,0.15789474999999875
Percussion,-1,-1,Silencio,0.0,10.89473775,0.15789474999999875
Percussion,-1,-1,Silencio,0.0,10.89473775,0.15789474999999875
Percussion,-1,-1,Silencio,0.0,10.89473775,0.15789474999999875
Percussion,-1,58,A#3,80.0,11.0526325,0.15789475000000053
Percussion,-1,58,A#3,80.0,11.0526325,0.15789475000000053
Percussion,-1,58,A#3,80.0,11.0526325,0.15789475000000053
Percussion,-1,58,A#3,80.0,11.0526325,0.15789475000000053
Percussion,-1,55,G#3,66.0,11.21052725,0.15789475000000053
Percussion,-1,55,G#3,66.0,11.21052725,0.15789475000000053
Percussion,-1,55,G#3,66.0,11.21052725,0.15789475000000053
Percussion,-1,55,G#3,66.0,11.21052725,0.15789475000000053
Percussion,-1,50,D#3,72.0,11.368422,0.15789475000000053
Percussion,-1,50,D#3,72.0,11.368422,0.15789475000000053
Percussion,-1,50,D#3,72.0,11.368422,0.15789475000000053
Percussion,-1,50,D#3,72.0,11.368422,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,11.526316750000001,0.15789474999999875
Percussion,-1,-1,Silencio,0.0,11.526316750000001,0.15789474999999875
Percussion,-1,-1,Silencio,0.0,11.526316750000001,0.15789474999999875
Percussion,-1,-1,Silencio,0.0,11.526316750000001,0.15789474999999875
Percussion,-1,54,F#3,66.0,11.6842115,0.07894737500000026
Percussion,-1,54,F#3,66.0,11.6842115,0.07894737500000026
Percussion,-1,43,G2,20.0,11.763158875,0.07894737500000026
Percussion,-1,43,G2,20.0,11.763158875,0.07894737500000026
Percussion,-1,50,D#3,54.0,11.84210625,0.07894737500000026
Percussion,-1,50,D#3,54.0,11.84210625,0.07894737500000026
Percussion,-1,41,F2,26.0,11.921053625,0.07894737500000026
Percussion,-1,41,F2,26.0,11.921053625,0.07894737500000026
Percussion,-1,50,D#3,73.0,12.000001000000001,0.15789474999999875
Percussion,-1,50,D#3,73.0,12.000001000000001,0.15789474999999875
Percussion,-1,50,D#3,73.0,12.000001000000001,0.15789474999999875
Percussion,-1,50,D#3,73.0,12.000001000000001,0.15789474999999875
Percussion,-1,-1,Silencio,0.0,12.15789575,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,12.15789575,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,12.15789575,0.15789475000000053
Percussion,-1,-1,Silencio,0.0,12.15789575,0.15789475000000053
Percussion,-1,58,A#3,89.0,12.3157905,0.15789475000000053
Percussion,-1,58,A#3,89.0,12.3157905,0.15789475000000053
Percussion,-1,58,A#3,89.0,12.3157905,0.15789475000000053
Percussion,-1,58,A#3,89.0,12.3157905,0.15789475000000053
Percussion,-1,55,G#3,72.0,12.47368525,0.15789475000000053
Percussion,-1,55,G#3,72.0,12.47368525,0.15789475000000053
Percussion,-1,55,G#3,72.0,12.47368525,0.15789475000000053
Percussion,-1,55,G#3,72.0,12.47368525,0.15789475000000053
Percussion,-1,48,C#3,58.0,12.631580000000001,0.1421052749999987
Percussion,-1,48,C#3,58.0,12.631580000000001,0.1421052749999987
Percussion,-1,48,C#3,58.0,12.631580000000001,0.1421052749999987
Percussion,-1,48,C#3,58.0,12.631580000000001,0.1421052749999987
Percussion,-1,-1,Silencio,0.0,12.773685275,0.17368422500000058
Percussion,-1,-1,Silencio,0.0,12.773685275,0.17368422500000058
Percussion,-1,-1,Silencio,0.0,12.773685275,0.17368422500000058
Percussion,-1,-1,Silencio,0.0,12.773685275,0.17368422500000058
Percussion,-1,54,F#3,61.0,12.9473695,0.13815790625000046
Percussion,-1,54,F#3,61.0,12.9473695,0.13815790625000046
Percussion,-1,54,F#3,61.0,12.9473695,0.13815790625000046
Percussion,-1,54,F#3,61.0,12.9473695,0.13815790625000046
Percussion,-1,55,G#3,59.0,13.105264250000001,0.15789474999999698
Percussion,-1,55,G#3,59.0,13.105264250000001,0.15789474999999698
Percussion,-1,55,G#3,59.0,13.105264250000001,0.15789474999999698
Percussion,-1,55,G#3,59.0,13.105264250000001,0.15789474999999698
Percussion,-1,49,C#3,60.0,13.263158999999998,0.14210527500000047
Percussion,-1,49,C#3,60.0,13.263158999999998,0.14210527500000047
Percussion,-1,49,C#3,60.0,13.263158999999998,0.14210527500000047
Percussion,-1,49,C#3,60.0,13.263158999999998,0.14210527500000047
Percussion,-1,-1,Silencio,0.0,13.405264274999999,0.17368422500000236
Percussion,-1,-1,Silencio,0.0,13.405264274999999,0.17368422500000236
Percussion,-1,-1,Silencio,0.0,13.405264274999999,0.17368422500000236
Percussion,-1,-1,Silencio,0.0,13.405264274999999,0.17368422500000236
Percussion,-1,54,F#3,66.0,13.578948500000001,0.13815790625000046
Percussion,-1,54,F#3,66.0,13.578948500000001,0.13815790625000046
Percussion,-1,54,F#3,66.0,13.578948500000001,0.13815790625000046
Percussion,-1,54,F#3,66.0,13.578948500000001,0.13815790625000046
Percussion,-1,55,G#3,66.0,13.736843250000002,0.15789474999999875
Percussion,-1,55,G#3,66.0,13.736843250000002,0.15789474999999875
Percussion,-1,55,G#3,66.0,13.736843250000002,0.15789474999999875
Percussion,-1,55,G#3,66.0,13.736843250000002,0.15789474999999875
Percussion,-1,48,C#3,62.0,13.894738,0.14210527500000047
Percussion,-1,48,C#3,62.0,13.894738,0.14210527500000047
Percussion,-1,48,C#3,62.0,13.894738,0.14210527500000047
Percussion,-1,48,C#3,62.0,13.894738,0.14210527500000047
Percussion,-1,-1,Silencio,0.0,14.036843275,0.17368422500000236
Percussion,-1,-1,Silencio,0.0,14.036843275,0.17368422500000236
Percussion,-1,-1,Silencio,0.0,14.036843275,0.17368422500000236
Percussion,-1,-1,Silencio,0.0,14.036843275,0.17368422500000236
Percussion,-1,58,A#3,84.0,14.210527500000003,0.15789474999999698
Percussion,-1,58,A#3,84.0,14.210527500000003,0.15789474999999698
Percussion,-1,58,A#3,84.0,14.210527500000003,0.15789474999999698
Percussion,-1,58,A#3,84.0,14.210527500000003,0.15789474999999698
Percussion,-1,55,G#3,69.0,14.36842225,0.15789475000000053
Percussion,-1,55,G#3,69.0,14.36842225,0.15789475000000053
Percussion,-1,55,G#3,69.0,14.36842225,0.15789475000000053
Percussion,-1,55,G#3,69.0,14.36842225,0.15789475000000053
Percussion,-1,49,C#3,63.0,14.526317,0.14210527500000047
Percussion,-1,49,C#3,63.0,14.526317,0.14210527500000047
Percussion,-1,49,C#3,63.0,14.526317,0.14210527500000047
Percussion,-1,49,C#3,63.0,14.526317,0.14210527500000047
Percussion,-1,-1,Silencio,0.0,14.668422275000001,0.1736842249999988
Percussion,-1,-1,Silencio,0.0,14.668422275000001,0.1736842249999988
Percussion,-1,-1,Silencio,0.0,14.668422275000001,0.1736842249999988
Percussion,-1,-1,Silencio,0.0,14.668422275000001,0.1736842249999988
Percussion,-1,58,A#3,89.0,14.8421065,0.15789475000000053
Percussion,-1,58,A#3,89.0,14.8421065,0.15789475000000053
Percussion,-1,58,A#3,89.0,14.8421065,0.15789475000000053
Percussion,-1,58,A#3,89.0,14.8421065,0.15789475000000053
Percussion,-1,55,G#3,72.0,15.00000125,0.15789474999999875
Percussion,-1,55,G#3,72.0,15.00000125,0.15789474999999875
Percussion,-1,55,G#3,72.0,15.00000125,0.15789474999999875
Percussion,-1,55,G#3,72.0,15.00000125,0.15789474999999875
Percussion,-1,49,D3,56.0,15.157896,0.07894737500000204
Percussion,-1,49,D3,56.0,15.157896,0.07894737500000204
Percussion,-1,45,A2,17.0,15.236843375000001,0.07894737500000026
Percussion,-1,45,A2,17.0,15.236843375000001,0.07894737500000026
Percussion,-1,45,A2,20.0,15.315790750000001,0.07894737499999849
Percussion,-1,45,A2,20.0,15.315790750000001,0.07894737499999849
Percussion,-1,45,A2,20.0,15.394738125,0.07894737500000026
Percussion,-1,45,A2,20.0,15.394738125,0.07894737500000026
Percussion,-1,54,F#3,60.0,15.4736855,0.07894737500000026
Percussion,-1,54,F#3,60.0,15.4736855,0.07894737500000026
Percussion,-1,43,G2,17.0,15.552632875,0.07894737500000026
Percussion,-1,43,G2,17.0,15.552632875,0.07894737500000026
Percussion,-1,51,D#3,46.0,15.63158025,0.07894737500000026
Percussion,-1,51,D#3,46.0,15.63158025,0.07894737500000026
Percussion,-1,43,G2,22.0,15.710527625000001,0.07894737500000026
Percussion,-1,43,G2,22.0,15.710527625000001,0.07894737500000026
Percussion,-1,49,D3,58.0,15.789475000000001,0.07894737500000026
Percussion,-1,49,D3,58.0,15.789475000000001,0.07894737500000026
Percussion,-1,45,A2,17.0,15.868422375000002,0.07894737499999849
Percussion,-1,45,A2,17.0,15.868422375000002,0.07894737499999849
Percussion,-1,45,A2,20.0,15.94736975,0.07894737500000204
Percussion,-1,45,A2,20.0,15.94736975,0.07894737500000204
Percussion,-1,45,A2,20.0,16.026317125000002,0.07894737499999849
Percussion,-1,45,A2,20.0,16.026317125000002,0.07894737499999849
Percussion,-1,54,F#3,65.0,16.1052645,0.07894737499999849
Percussion,-1,54,F#3,65.0,16.1052645,0.07894737499999849
Percussion,-1,43,G2,17.0,16.184211875,0.07894737500000204
Percussion,-1,43,G2,17.0,16.184211875,0.07894737500000204
Percussion,-1,51,D#3,50.0,16.26315925,0.07894737499999849
Percussion,-1,51,D#3,50.0,16.26315925,0.07894737499999849
Percussion,-1,43,G2,22.0,16.342106625,0.07894737500000204
Percussion,-1,43,G2,22.0,16.342106625,0.07894737500000204
Percussion,-1,48,C#3,64.0,16.421054,0.1515789600000005
Percussion,-1,48,C#3,64.0,16.421054,0.1515789600000005
Percussion,-1,48,C#3,64.0,16.421054,0.1515789600000005
Percussion,-1,48,C#3,64.0,16.421054,0.1515789600000005
Percussion,-1,-1,Silencio,0.0,16.572632960000004,0.16421053999999558
Percussion,-1,-1,Silencio,0.0,16.572632960000004,0.16421053999999558
Percussion,-1,-1,Silencio,0.0,16.572632960000004,0.16421053999999558
Percussion,-1,-1,Silencio,0.0,16.572632960000004,0.16421053999999558
Percussion,-1,54,F#3,71.0,16.7368435,0.1500000125000005
Percussion,-1,54,F#3,71.0,16.7368435,0.1500000125000005
Percussion,-1,54,F#3,71.0,16.7368435,0.1500000125000005
Percussion,-1,54,F#3,71.0,16.7368435,0.1500000125000005
Percussion,-1,50,D#3,57.0,16.89473825,0.14736843333333383
Percussion,-1,50,D#3,57.0,16.89473825,0.14736843333333383
Percussion,-1,50,D#3,57.0,16.89473825,0.14736843333333383
Percussion,-1,50,D#3,57.0,16.89473825,0.14736843333333383
Percussion,-1,49,C#3,65.0,17.052633,0.1515789600000005
Percussion,-1,49,C#3,65.0,17.052633,0.1515789600000005
Percussion,-1,49,C#3,65.0,17.052633,0.1515789600000005
Percussion,-1,49,C#3,65.0,17.052633,0.1515789600000005
Percussion,-1,43,G2,33.0,17.21052775,0.12631580000000042
Percussion,-1,43,G2,33.0,17.21052775,0.12631580000000042
