instrumento_nombre,instrumento,nota,nota_nombre,volumen,empieza,dura
Percussion,-1,56,G#3,118.0,5.504589999999999,0.11009180000000036
Percussion,-1,-1,Silencio,0.0,5.6146818,0.16513769999999983
Percussion,-1,-1,Silencio,0.0,5.6146818,0.16513769999999983
Percussion,-1,-1,Silencio,0.0,5.6146818,0.16513769999999983
Percussion,-1,-1,Silencio,0.0,5.6146818,0.16513769999999983
Percussion,-1,-1,Silencio,0.0,5.6146818,0.16513769999999983
Percussion,-1,62,D4,127.0,5.779819499999999,0.06880737500000045
Percussion,-1,62,D4,127.0,5.779819499999999,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,5.848626875,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,5.848626875,0.06880737499999956
Percussion,-1,73,C#5,127.0,5.9174342499999995,0.06880737500000045
Percussion,-1,73,C#5,127.0,5.9174342499999995,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,5.986241625,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,5.986241625,0.06880737499999956
Percussion,-1,56,G#3,118.0,6.0550489999999995,0.08256885000000036
Percussion,-1,56,G#3,118.0,6.0550489999999995,0.08256885000000036
Percussion,-1,-1,Silencio,0.0,6.13761785,0.05504589999999965
Percussion,-1,-1,Silencio,0.0,6.13761785,0.05504589999999965
Percussion,-1,65,F4,127.0,6.1926637499999995,0.06880737500000045
Percussion,-1,65,F4,127.0,6.1926637499999995,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,6.261471125,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,6.261471125,0.06880737499999956
Percussion,-1,62,D4,127.0,6.3302784999999995,0.06880737500000045
Percussion,-1,62,D4,127.0,6.3302784999999995,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,6.399085875,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,6.399085875,0.06880737499999956
Percussion,-1,73,C#5,127.0,6.4678932499999995,0.06880737500000045
Percussion,-1,73,C#5,127.0,6.4678932499999995,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,6.536700625,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,6.536700625,0.06880737499999956
Percussion,-1,54,F#3,121.0,6.6055079999999995,0.14621567187500029
Percussion,-1,54,F#3,121.0,6.6055079999999995,0.14621567187500029
Percussion,-1,54,F#3,121.0,6.6055079999999995,0.14621567187500029
Percussion,-1,54,F#3,121.0,6.6055079999999995,0.14621567187500029
Percussion,-1,-1,Silencio,0.0,6.751723671875,0.12901382812499929
Percussion,-1,-1,Silencio,0.0,6.751723671875,0.12901382812499929
Percussion,-1,-1,Silencio,0.0,6.751723671875,0.12901382812499929
Percussion,-1,-1,Silencio,0.0,6.751723671875,0.12901382812499929
Percussion,-1,59,C4,127.0,6.8807374999999995,0.06880737500000045
Percussion,-1,59,C4,127.0,6.8807374999999995,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,6.949544875,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,6.949544875,0.06880737499999956
Percussion,-1,57,A#3,127.0,7.0183522499999995,0.06880737500000045
Percussion,-1,57,A#3,127.0,7.0183522499999995,0.06880737500000045
Percussion,-1,-1,Silencio,0.0,7.087159625,0.06880737499999956
Percussion,-1,-1,Silencio,0.0,7.087159625,0.06880737499999956
Percussion,-1,53,F#3,127.0,7.1559669999999995,0.16513770000000036
Percussion,-1,53,F#3,127.0,7.1559669999999995,0.16513770000000036
Percussion,-1,53,F#3,127.0,7.1559669999999995,0.16513770000000036
Percussion,-1,53,F#3,127.0,7.1559669999999995,0.16513770000000036
