instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Acoustic Grand Piano,0,58,A#3,95,0.11052632499999859,18.789475250000002,18.900001575
Acoustic Grand Piano,0,58,A#3,93,0.11052632500000215,18.94737,19.057896325
Acoustic Grand Piano,0,67,G4,121,0.11052632500000215,18.94737,19.057896325
Acoustic Grand Piano,0,61,C#4,96,0.11052632500000215,19.2631595,19.373685825000003
Acoustic Grand Piano,0,70,A#4,126,0.11052632500000215,19.2631595,19.373685825000003
Acoustic Grand Piano,0,58,A#3,106,0.11052632499999859,19.578949,19.689475325
Acoustic Grand Piano,0,67,G4,118,0.11052632499999859,19.578949,19.689475325
Acoustic Grand Piano,0,61,C#4,111,0.11052632499999859,19.894738500000003,20.005264825
Acoustic Grand Piano,0,70,A#4,107,0.11052632499999859,19.894738500000003,20.005264825
Acoustic Grand Piano,0,60,C4,106,0.11052632500000215,20.210528,20.321054325000002
Acoustic Grand Piano,0,68,G#4,126,0.11052632500000215,20.210528,20.321054325000002
Acoustic Grand Piano,0,56,G#3,110,0.11052632499999859,20.68421225,20.794738575
Acoustic Grand Piano,0,65,F4,111,0.11052632499999859,20.68421225,20.794738575
Acoustic Grand Piano,0,63,D#4,88,0.11052632499999504,45.789477500000004,45.900003825
Acoustic Grand Piano,0,67,G4,90,0.11052632499999504,45.789477500000004,45.900003825
Acoustic Grand Piano,0,63,D#4,88,0.11052632500000215,45.94737225,46.057898575
Acoustic Grand Piano,0,58,A#3,90,0.15789475000000408,45.94737225,46.105267000000005
Acoustic Grand Piano,0,63,D#4,85,0.11052632500000215,46.4210565,46.531582825
Acoustic Grand Piano,0,67,G4,99,0.11052632500000215,46.4210565,46.531582825
Acoustic Grand Piano,0,63,D#4,74,0.11052632500000215,47.0526355,47.163161825
Acoustic Grand Piano,0,67,G4,103,0.11052632500000215,47.0526355,47.163161825
Acoustic Grand Piano,0,67,G4,103,0.11052632500000215,47.0526355,47.163161825
Acoustic Grand Piano,0,63,D#4,93,0.11052632499999504,47.210530250000005,47.321056575
Acoustic Grand Piano,0,58,A#3,63,0.11052632499999504,47.210530250000005,47.321056575
Acoustic Grand Piano,0,67,G4,103,0.11052632500000215,47.6842145,47.794740825000005
Acoustic Grand Piano,0,63,D#4,95,0.11052632500000215,47.6842145,47.794740825000005
Acoustic Grand Piano,0,65,F4,84,0.11052632499999504,48.315793500000005,48.426319825
Acoustic Grand Piano,0,68,G#4,96,0.11052632499999504,48.315793500000005,48.426319825
Acoustic Grand Piano,0,60,C4,88,0.11052632500000215,48.47368825,48.584214575000004
Acoustic Grand Piano,0,65,F4,99,0.11052632500000215,48.47368825,48.584214575000004
Acoustic Grand Piano,0,65,F4,93,0.11052632500000215,48.9473725,49.057898825
Acoustic Grand Piano,0,68,G#4,106,0.11052632500000215,48.9473725,49.057898825
Acoustic Grand Piano,0,65,F4,104,0.11052632500000215,49.5789515,49.689477825000004
Acoustic Grand Piano,0,68,G#4,99,0.11052632500000215,49.5789515,49.689477825000004
Acoustic Grand Piano,0,60,C4,81,0.11052632500000215,49.73684625,49.847372575
Acoustic Grand Piano,0,65,F4,95,0.11052632500000215,49.73684625,49.847372575
Acoustic Grand Piano,0,65,F4,88,0.11052632499999504,50.210530500000004,50.321056825
Acoustic Grand Piano,0,68,G#4,100,0.11052632499999504,50.210530500000004,50.321056825
Acoustic Grand Piano,0,63,D#4,103,0.11052632500000215,50.8421095,50.952635825
Acoustic Grand Piano,0,67,G4,96,0.11052632500000215,50.8421095,50.952635825
Acoustic Grand Piano,0,63,D#4,104,0.11052632500000215,51.00000425,51.110530575000006
Acoustic Grand Piano,0,58,A#3,103,0.15789474999999698,51.00000425,51.157899
Acoustic Grand Piano,0,63,D#4,71,0.11052632500000215,51.4736885,51.584214825000004
Acoustic Grand Piano,0,67,G4,110,0.11052632500000215,51.4736885,51.584214825000004
Acoustic Grand Piano,0,67,G4,96,0.11052632500000215,52.105267500000004,52.215793825000006
Acoustic Grand Piano,0,63,D#4,118,0.11052632500000215,52.105267500000004,52.215793825000006
