instrumento_nombre,instrumento,nota,nota_nombre,volumen,dura,empieza,termina
Electric Guitar (clean),27,54,F#3,105,0.13761475000001155,110.91748849999999,111.05510325
Electric Guitar (clean),27,66,F#4,88,0.20642212500000312,110.91748849999999,111.123910625
Electric Guitar (clean),27,55,G3,83,0.41284424999999203,111.192718,111.60556224999999
Electric Guitar (clean),27,67,G4,99,0.41284424999999203,111.192718,111.60556224999999
Electric Guitar (clean),27,64,E4,108,0.13761474999999734,111.743177,111.88079175
Electric Guitar (clean),27,52,E3,97,0.2064221249999889,111.743177,111.94959912499999
Electric Guitar (clean),27,53,F3,99,0.13761474999999734,112.0184065,112.15602125
Electric Guitar (clean),27,65,F4,97,0.20642212500000312,112.0184065,112.224828625
Electric Guitar (clean),27,54,F#3,94,0.41284425000000624,112.29363599999999,112.70648025
Electric Guitar (clean),27,66,F#4,108,0.41284425000000624,112.29363599999999,112.70648025
Electric Guitar (clean),27,64,E4,86,0.20642212500000312,112.844095,113.050517125
Electric Guitar (clean),27,52,E3,94,0.20642212500000312,112.844095,113.050517125
Electric Guitar (clean),27,66,F#4,92,0.13761475000001155,113.11932449999999,113.25693925
Electric Guitar (clean),27,54,F#3,81,0.13761475000001155,113.11932449999999,113.25693925
Electric Guitar (clean),27,67,G4,99,0.41284425000000624,118.89914399999999,119.31198825
Electric Guitar (clean),27,55,G3,105,0.41284425000000624,118.89914399999999,119.31198825
Electric Guitar (clean),27,52,E3,102,0.20642212500000312,119.449603,119.656025125
Electric Guitar (clean),27,64,E4,90,0.20642212500000312,119.449603,119.656025125
Electric Guitar (clean),27,53,F3,94,0.13761475000001155,119.72483249999999,119.86244725
Electric Guitar (clean),27,65,F4,97,0.20642212500000312,119.72483249999999,119.931254625
Electric Guitar (clean),27,66,F#4,97,0.41284424999999203,120.000062,120.41290624999999
Electric Guitar (clean),27,54,F#3,92,0.41284424999999203,120.000062,120.41290624999999
Electric Guitar (clean),27,52,E3,108,0.13761474999999734,120.550521,120.68813575
Electric Guitar (clean),27,64,E4,99,0.13761474999999734,120.550521,120.68813575
Electric Guitar (clean),27,66,F#4,94,0.20642212500000312,120.8257505,121.032172625
Electric Guitar (clean),27,54,F#3,99,0.20642212500000312,120.8257505,121.032172625
Electric Guitar (clean),27,67,G4,99,0.41284425000000624,121.10097999999999,121.51382425
