Instrumento,instrumento,nota,nombre,volumen,dura,empieza,termina
Electric Bass (finger),33,44,G#2,127,0.4545458333333343,62.727325,63.181870833333335
Electric Bass (finger),33,30,F#1,127,0.43750036458333597,63.27278,63.71028036458333
Electric Bass (finger),33,37,C#2,127,0.4431821874999997,63.818235,64.2614171875
Electric Bass (finger),33,35,B1,127,0.4659094791666547,64.36369,64.82959947916666
Electric Bass (finger),33,42,F#2,127,0.2159092708333361,64.909145,65.12505427083333
Electric Bass (finger),33,35,B1,127,0.1590910416666702,65.1818725,65.34096354166667
Electric Bass (finger),33,37,C#2,127,0.4772731249999964,65.4546,65.931873125
Electric Bass (finger),33,44,G#2,127,0.47159130208332556,66.000055,66.47164630208333
Electric Bass (finger),33,35,B1,127,0.47159130208333977,66.54551,67.01710130208333
Electric Bass (finger),33,42,F#2,127,0.2386365625000053,67.090965,67.3296015625
Electric Bass (finger),33,35,B1,127,0.1477273958333285,67.3636925,67.51141989583333
Electric Bass (finger),33,30,F#1,127,0.48295494791666727,67.63642,68.11937494791667
Electric Bass (finger),33,37,C#2,127,0.4431821874999997,68.181875,68.6250571875
Electric Bass (finger),33,35,B1,127,0.4886367708333381,68.72733,69.21596677083333
Electric Bass (finger),33,42,F#2,127,0.28977296875000036,69.272785,69.56255796875
Electric Bass (finger),33,35,B1,127,0.16477286458332685,69.5455125,69.71028536458333
Electric Bass (finger),33,37,C#2,127,0.47159130208332556,69.81824,70.28983130208333
Electric Bass (finger),33,44,G#2,127,0.4772731250000106,70.36369499999999,70.840968125
Electric Bass (finger),33,35,B1,127,0.4659094791666689,70.90915,71.37505947916667
Electric Bass (finger),33,42,F#2,127,0.2159092708333361,71.454605,71.67051427083334
Electric Bass (finger),33,35,B1,127,0.1818183333333252,71.7273325,71.90915083333333
Electric Bass (finger),33,42,F#2,127,0.27840932291665865,72.00006,72.27846932291666
Electric Bass (finger),33,42,F#2,127,0.09659098958333345,72.40915125,72.50574223958333
Electric Bass (finger),33,42,F#2,127,0.15340921874999935,72.545515,72.69892421875
Electric Bass (finger),33,37,C#2,127,0.15340921874999935,72.8182425,72.97165171875
Electric Bass (finger),33,35,B1,127,0.2500002083333328,73.09097,73.34097020833333
Electric Bass (finger),33,35,B1,127,0.0795455208333351,73.50006125,73.57960677083334
Electric Bass (finger),33,35,B1,127,0.1250001041666593,73.636425,73.76142510416666
Electric Bass (finger),33,37,C#2,127,0.159091041666656,73.9091525,74.06824354166666
Electric Bass (finger),33,42,F#2,127,0.22727291666667782,74.18187999999999,74.40915291666667
Electric Bass (finger),33,42,F#2,127,0.0795455208333351,74.59097125,74.67051677083333
Electric Bass (finger),33,42,F#2,127,0.1477273958333427,74.727335,74.87506239583334
Electric Bass (finger),33,37,C#2,127,0.16477286458334106,75.0000625,75.16483536458334
Electric Bass (finger),33,35,B1,127,0.2272729166666636,75.27279,75.50006291666666
Electric Bass (finger),33,35,B1,127,0.0795455208333351,75.68188125,75.76142677083334
Electric Bass (finger),33,35,B1,127,0.136363750000001,75.818245,75.95460875
Electric Bass (finger),33,37,C#2,127,0.15340921875001357,76.09097249999999,76.24438171875
Electric Bass (finger),33,42,F#2,127,0.1818183333333394,76.3637,76.54551833333333
Electric Bass (finger),33,42,F#2,127,0.0795455208333351,76.77279125,76.85233677083333
Electric Bass (finger),33,42,F#2,127,0.14204557291667186,76.909155,77.05120057291667
Electric Bass (finger),33,37,C#2,127,0.136363750000001,77.1818825,77.31824625
Electric Bass (finger),33,35,B1,127,0.22159109374999275,77.45461,77.67620109375
Electric Bass (finger),33,35,B1,127,0.07954552083332089,77.86370125,77.94324677083333
Electric Bass (finger),33,35,B1,127,0.11931828124998844,78.000065,78.11938328125
Electric Bass (finger),33,37,C#2,127,0.17613651041666856,78.2727925,78.44892901041666
Electric Bass (finger),33,42,F#2,127,0.2386365625000053,78.54552,78.7841565625
Electric Bass (finger),33,42,F#2,127,0.08522734375000596,78.95461125,79.03983859375
Electric Bass (finger),33,42,F#2,127,0.1477273958333285,79.090975,79.23870239583333
Electric Bass (finger),33,37,C#2,127,0.17613651041666856,79.3637025,79.53983901041667
Electric Bass (finger),33,35,B1,127,0.22159109374999275,79.63643,79.85802109375
Electric Bass (finger),33,35,B1,127,0.0795455208333351,80.04552125,80.12506677083333
Electric Bass (finger),33,35,B1,127,0.1250001041666735,80.181885,80.30688510416667
Electric Bass (finger),33,37,C#2,127,0.15340921874999935,80.4546125,80.60802171875
Electric Bass (finger),33,42,F#2,127,0.18750015624999605,80.72734,80.91484015625
Electric Bass (finger),33,42,F#2,127,0.0909091666666626,81.13643125,81.22734041666666
Electric Bass (finger),33,42,F#2,127,0.13068192708333015,81.272795,81.40347692708333
Electric Bass (finger),33,37,C#2,127,0.15340921874999935,81.5455225,81.69893171875
Electric Bass (finger),33,35,B1,127,0.2272729166666636,81.81825,82.04552291666667
Electric Bass (finger),33,35,B1,127,0.07386369791666425,82.22734125,82.30120494791666
Electric Bass (finger),33,35,B1,127,0.1136364583333318,82.363705,82.47734145833333
Electric Bass (finger),33,37,C#2,127,0.1818183333333394,82.6364325,82.81825083333334
Electric Bass (finger),33,42,F#2,127,0.21022744791666526,82.90916,83.11938744791667
Electric Bass (finger),33,42,F#2,127,0.0909091666666626,83.31825125,83.40916041666667
Electric Bass (finger),33,42,F#2,127,0.15340921874999935,83.454615,83.60802421875
Electric Bass (finger),33,37,C#2,127,0.13068192708333015,83.7273425,83.85802442708334
Electric Bass (finger),33,35,B1,127,0.2159092708333361,84.00007,84.21597927083333
Electric Bass (finger),33,35,B1,127,0.06818187500000761,84.40916125,84.477343125
Electric Bass (finger),33,35,B1,127,0.13068192708333015,84.545525,84.67620692708333
Electric Bass (finger),33,37,C#2,127,0.15340921874999935,84.8182525,84.97166171875
Electric Bass (finger),33,42,F#2,127,0.1818183333333252,85.09098,85.27279833333333
Electric Bass (finger),33,42,F#2,127,0.08522734374999175,85.50007125,85.58529859375
Electric Bass (finger),33,42,F#2,127,0.1363637499999868,85.636435,85.77279874999999
Electric Bass (finger),33,37,C#2,127,0.15340921874999935,85.9091625,86.06257171875
Electric Bass (finger),33,35,B1,127,0.2045456250000086,86.18189,86.386435625
Electric Bass (finger),33,35,B1,127,0.0795455208333351,86.59098125,86.67052677083333
Electric Bass (finger),33,35,B1,127,0.14204557291667186,86.727345,86.86939057291667
Electric Bass (finger),33,37,C#2,127,0.1477273958333285,87.0000725,87.14779989583333
Electric Bass (finger),33,42,F#2,127,0.16477286458332685,87.2728,87.43757286458333
Electric Bass (finger),33,42,F#2,127,0.0795455208333351,87.68189124999999,87.76143677083333
Electric Bass (finger),33,42,F#2,127,0.1477273958333427,87.818255,87.96598239583334
Electric Bass (finger),33,37,C#2,127,0.15340921874999935,88.0909825,88.24439171875
Electric Bass (finger),33,35,B1,127,0.25568203125000366,88.36371,88.61939203125
Electric Bass (finger),33,35,B1,127,0.0795455208333351,88.77280125,88.85234677083334
Electric Bass (finger),33,35,B1,127,0.17613651041666856,88.909165,89.08530151041667
Electric Bass (finger),33,32,G#1,127,0.1704546874999977,89.1818925,89.3523471875
Electric Bass (finger),33,30,F#1,127,0.2500002083333328,89.45462,89.70462020833334
Electric Bass (finger),33,30,F#1,127,0.5681822916666732,89.86371125,90.43189354166667
Electric Bass (finger),33,30,F#1,127,0.25568203125000366,90.54553,90.80121203125
Electric Bass (finger),33,30,F#1,127,0.5852277604166574,90.95462125,91.53984901041666
Electric Bass (finger),33,37,C#2,127,0.27840932291667286,91.63644,91.91484932291667
Electric Bass (finger),33,37,C#2,127,0.5511368229166749,92.04553125,92.59666807291667
Electric Bass (finger),33,37,C#2,127,0.2840911458333295,92.72735,93.01144114583333
Electric Bass (finger),33,37,C#2,127,0.5965914062499991,93.13644125,93.73303265625
Electric Bass (finger),33,30,F#1,127,0.26704567708333116,93.81826,94.08530567708333
Electric Bass (finger),33,30,F#1,127,0.3409093749999954,94.22735125,94.568260625
Electric Bass (finger),33,49,C#3,127,0.2386365624999911,94.6364425,94.87507906249999
Electric Bass (finger),33,30,F#1,127,0.28977296875000036,94.90917,95.19894296875
Electric Bass (finger),33,30,F#1,127,0.36931848958332125,95.31826125,95.68757973958333
Electric Bass (finger),33,49,C#3,127,0.27840932291667286,95.7273525,96.00576182291667
Electric Bass (finger),33,37,C#2,127,0.28977296875000036,96.00008,96.28985296875
Electric Bass (finger),33,37,C#2,127,0.40340942708333216,96.40917125,96.81258067708333
Electric Bass (finger),33,49,C#3,127,0.25568203124998945,96.8182625,97.07394453124999
Electric Bass (finger),33,37,C#2,127,0.23295473958333446,97.09099,97.32394473958334
Electric Bass (finger),33,37,C#2,127,0.3863639583333338,97.50008125,97.88644520833333
Electric Bass (finger),33,49,C#3,127,0.2386365625000053,97.9091725,98.1478090625
Electric Bass (finger),33,30,F#1,127,0.26704567708333116,98.1819,98.44894567708333
Electric Bass (finger),33,30,F#1,127,0.40340942708333216,98.59099125,98.99440067708333
Electric Bass (finger),33,49,C#3,127,0.2727274999999878,99.0000825,99.27280999999999
Electric Bass (finger),33,30,F#1,127,0.272727500000002,99.27280999999999,99.5455375
Electric Bass (finger),33,30,F#1,127,0.41477307291667387,99.68190125,100.09667432291667
Electric Bass (finger),33,49,C#3,127,0.24431838541666195,100.0909925,100.33531088541666
Electric Bass (finger),33,37,C#2,127,0.2500002083333328,100.36372,100.61372020833333
Electric Bass (finger),33,37,C#2,127,0.39204578124999045,100.77281125,101.16485703125
Electric Bass (finger),33,49,C#3,127,0.2613638541666745,101.18190249999999,101.44326635416667
Electric Bass (finger),33,37,C#2,127,0.2613638541666745,101.45463,101.71599385416667
Electric Bass (finger),33,37,C#2,127,0.3295457291666679,101.86372125,102.19326697916667
Electric Bass (finger),33,49,C#3,127,0.24431838541666195,102.2728125,102.51713088541666
Electric Bass (finger),33,30,F#1,127,0.22159109374999275,102.54554,102.76713109375
